,Date,state,LaborForce,UnemploymentRate
580,2000-12-01,New York,9145125.0,4.2
581,2000-12-01,New jersey,4272154.0,3.7
582,2000-12-01,North Carolina,4183822.0,4.2
583,2000-12-01,North Dakota,343831.0,2.9
584,2000-12-01,Ohio,5802505.0,3.8
585,2000-12-01,Oklahoma,1665092.0,2.9
586,2000-12-01,Oregon,1819199.0,5.2
587,2000-12-01,Pennsylvania,6147993.0,4.3
588,2000-12-01,Rhode island,544274.0,4.1
589,2000-12-01,South Carolina,1983744.0,4.0
590,2000-12-01,South Dakota,409196.0,2.6
591,2000-12-01,Tennessee,2847476.0,3.9
592,2000-12-01,Texas,10437506.0,4.0
593,2000-12-01,Utah,1156309.0,3.8
594,2000-12-01,Vermont,334044.0,3.0
595,2000-12-01,Virginia,3645647.0,2.2
596,2000-12-01,Washington,3047336.0,5.4
597,2000-12-01,West Virginia,812160.0,5.4
598,2000-12-01,Wisconsin,2996425.0,3.8
599,2000-12-01,Wyoming,268534.0,3.8
600,2001-01-01,Alabama,2126441.0,4.7
601,2001-01-01,Alaska,319538.0,6.3
602,2001-01-01,Arizona,2546950.0,4.0
603,2001-01-01,Arkansas,1251600.0,4.5
604,2001-01-01,California,17070072.0,4.8
605,2001-01-01,Colorado,2371069.0,2.8
606,2001-01-01,Connecticut,1761322.0,2.6
607,2001-01-01,Delaware,422076.0,3.8
608,2001-01-01,Florida,7994604.0,3.8
609,2001-01-01,Georgia,4259706.0,3.5
610,2001-01-01,Hawaii,609767.0,4.0
611,2001-01-01,Idaho,668377.0,4.8
612,2001-01-01,Illinois,6490801.0,4.8
613,2001-01-01,Indiana,3135745.0,3.3
614,2001-01-01,Iowa,1602419.0,3.0
615,2001-01-01,Kansas,1394800.0,3.9
616,2001-01-01,Kentucky,1969813.0,4.5
617,2001-01-01,Louisiana,2045343.0,5.8
618,2001-01-01,Maine,673783.0,3.3
619,2001-01-01,Maryland,2828582.0,3.6
620,2001-01-01,Massachusetts,3355867.0,3.0
621,2001-01-01,Michigan,5173580.0,4.4
622,2001-01-01,Minnesota,2840164.0,3.4
623,2001-01-01,Mississippi,1308873.0,5.0
624,2001-01-01,Missouri,3014132.0,4.4
625,2001-01-01,Montana,466668.0,4.7
626,2001-01-01,Nebraska,948001.0,2.9
627,2001-01-01,Nevada,1096906.0,4.6
628,2001-01-01,New Hampshire,695706.0,2.7
629,2001-01-01,New Mexico,854620.0,4.9
630,2001-01-01,New York,9149403.0,4.2
631,2001-01-01,New jersey,4269917.0,3.7
632,2001-01-01,North Carolina,4196828.0,4.4
633,2001-01-01,North Dakota,343985.0,2.8
634,2001-01-01,Ohio,5810051.0,3.7
635,2001-01-01,Oklahoma,1667244.0,3.0
636,2001-01-01,Oregon,1819942.0,5.3
637,2001-01-01,Pennsylvania,6159923.0,4.3
638,2001-01-01,Rhode island,544366.0,4.2
639,2001-01-01,South Carolina,1974517.0,4.2
640,2001-01-01,South Dakota,409835.0,2.7
641,2001-01-01,Tennessee,2851744.0,3.9
642,2001-01-01,Texas,10459411.0,4.1
643,2001-01-01,Utah,1158246.0,3.8
644,2001-01-01,Vermont,334553.0,3.0
645,2001-01-01,Virginia,3656586.0,2.3
646,2001-01-01,Washington,3047623.0,5.6
647,2001-01-01,West Virginia,812949.0,5.3
648,2001-01-01,Wisconsin,3004455.0,3.9
649,2001-01-01,Wyoming,268719.0,3.8
650,2001-02-01,Alabama,2124721.0,4.7
651,2001-02-01,Alaska,319726.0,6.3
652,2001-02-01,Arizona,2555131.0,4.1
653,2001-02-01,Arkansas,1251882.0,4.6
654,2001-02-01,California,17093194.0,4.8
655,2001-02-01,Colorado,2372464.0,2.9
656,2001-02-01,Connecticut,1761641.0,2.8
657,2001-02-01,Delaware,422562.0,3.7
658,2001-02-01,Florida,8016913.0,3.9
659,2001-02-01,Georgia,4264933.0,3.6
660,2001-02-01,Hawaii,610857.0,4.1
661,2001-02-01,Idaho,670534.0,4.8
662,2001-02-01,Illinois,6494515.0,4.9
663,2001-02-01,Indiana,3141119.0,3.5
664,2001-02-01,Iowa,1604253.0,3.1
665,2001-02-01,Kansas,1393505.0,4.0
666,2001-02-01,Kentucky,1968375.0,4.6
667,2001-02-01,Louisiana,2045091.0,5.7
668,2001-02-01,Maine,674128.0,3.4
669,2001-02-01,Maryland,2829454.0,3.6
670,2001-02-01,Massachusetts,3363947.0,3.1
671,2001-02-01,Michigan,5172477.0,4.6
672,2001-02-01,Minnesota,2842233.0,3.4
673,2001-02-01,Mississippi,1306547.0,5.0
674,2001-02-01,Missouri,3017174.0,4.4
675,2001-02-01,Montana,466962.0,4.6
676,2001-02-01,Nebraska,948799.0,2.9
677,2001-02-01,Nevada,1100675.0,4.7
678,2001-02-01,New Hampshire,696779.0,2.8
679,2001-02-01,New Mexico,855582.0,4.9
680,2001-02-01,New York,9148011.0,4.2
681,2001-02-01,New jersey,4267966.0,3.7
682,2001-02-01,North Carolina,4205709.0,4.6
683,2001-02-01,North Dakota,344071.0,2.8
684,2001-02-01,Ohio,5814006.0,3.7
685,2001-02-01,Oklahoma,1669141.0,3.0
686,2001-02-01,Oregon,1820696.0,5.4
687,2001-02-01,Pennsylvania,6168610.0,4.4
688,2001-02-01,Rhode island,544294.0,4.2
689,2001-02-01,South Carolina,1966697.0,4.5
690,2001-02-01,South Dakota,410505.0,2.8
691,2001-02-01,Tennessee,2854065.0,3.9
692,2001-02-01,Texas,10477511.0,4.2
693,2001-02-01,Utah,1159601.0,3.9
694,2001-02-01,Vermont,335007.0,3.0
695,2001-02-01,Virginia,3663965.0,2.4
696,2001-02-01,Washington,3046948.0,5.7
697,2001-02-01,West Virginia,813156.0,5.2
698,2001-02-01,Wisconsin,3010776.0,4.0
699,2001-02-01,Wyoming,268904.0,3.8
700,2001-03-01,Alabama,2121781.0,4.7
701,2001-03-01,Alaska,320042.0,6.3
702,2001-03-01,Arizona,2561507.0,4.2
703,2001-03-01,Arkansas,1252232.0,4.7
704,2001-03-01,California,17104065.0,4.9
705,2001-03-01,Colorado,2373609.0,3.0
706,2001-03-01,Connecticut,1761533.0,2.9
707,2001-03-01,Delaware,422600.0,3.6
708,2001-03-01,Florida,8031769.0,4.0
709,2001-03-01,Georgia,4264672.0,3.6
710,2001-03-01,Hawaii,611587.0,4.2
711,2001-03-01,Idaho,672745.0,4.8
712,2001-03-01,Illinois,6492605.0,5.0
713,2001-03-01,Indiana,3141853.0,3.7
714,2001-03-01,Iowa,1605481.0,3.2
715,2001-03-01,Kansas,1391756.0,4.0
716,2001-03-01,Kentucky,1965609.0,4.7
717,2001-03-01,Louisiana,2041778.0,5.7
718,2001-03-01,Maine,674428.0,3.5
719,2001-03-01,Maryland,2829343.0,3.6
720,2001-03-01,Massachusetts,3370114.0,3.2
721,2001-03-01,Michigan,5165199.0,4.7
722,2001-03-01,Minnesota,2843436.0,3.5
723,2001-03-01,Mississippi,1303285.0,5.0
724,2001-03-01,Missouri,3015806.0,4.4
725,2001-03-01,Montana,467168.0,4.6
726,2001-03-01,Nebraska,949568.0,3.0
727,2001-03-01,Nevada,1103948.0,4.8
728,2001-03-01,New Hampshire,697409.0,2.9
729,2001-03-01,New Mexico,856320.0,4.9
730,2001-03-01,New York,9141552.0,4.2
731,2001-03-01,New jersey,4266725.0,3.7
732,2001-03-01,North Carolina,4208650.0,4.8
733,2001-03-01,North Dakota,343952.0,2.8
734,2001-03-01,Ohio,5813427.0,3.8
735,2001-03-01,Oklahoma,1670596.0,3.1
736,2001-03-01,Oregon,1821160.0,5.6
737,2001-03-01,Pennsylvania,6173158.0,4.4
738,2001-03-01,Rhode island,544091.0,4.3
739,2001-03-01,South Carolina,1959685.0,4.7
740,2001-03-01,South Dakota,411194.0,2.9
741,2001-03-01,Tennessee,2854268.0,4.0
742,2001-03-01,Texas,10490731.0,4.3
743,2001-03-01,Utah,1160545.0,4.0
744,2001-03-01,Vermont,335433.0,3.1
745,2001-03-01,Virginia,3667561.0,2.6
746,2001-03-01,Washington,3044886.0,5.8
747,2001-03-01,West Virginia,812769.0,5.1
748,2001-03-01,Wisconsin,3014355.0,4.2
749,2001-03-01,Wyoming,269102.0,3.8
750,2001-04-01,Alabama,2117985.0,4.7
751,2001-04-01,Alaska,320485.0,6.3
752,2001-04-01,Arizona,2566426.0,4.3
753,2001-04-01,Arkansas,1252520.0,4.8
754,2001-04-01,California,17103944.0,5.0
755,2001-04-01,Colorado,2375054.0,3.1
756,2001-04-01,Connecticut,1760989.0,3.1
757,2001-04-01,Delaware,422292.0,3.4
758,2001-04-01,Florida,8038229.0,4.1
759,2001-04-01,Georgia,4259280.0,3.7
760,2001-04-01,Hawaii,611891.0,4.2
761,2001-04-01,Idaho,674888.0,4.9
762,2001-04-01,Illinois,6484184.0,5.1
763,2001-04-01,Indiana,3138325.0,3.8
764,2001-04-01,Iowa,1606442.0,3.2
765,2001-04-01,Kansas,1389719.0,4.0
766,2001-04-01,Kentucky,1962099.0,4.8
767,2001-04-01,Louisiana,2036215.0,5.5
768,2001-04-01,Maine,674575.0,3.7
769,2001-04-01,Maryland,2828897.0,3.6
770,2001-04-01,Massachusetts,3374246.0,3.4
771,2001-04-01,Michigan,5152596.0,4.8
772,2001-04-01,Minnesota,2843564.0,3.6
773,2001-04-01,Mississippi,1299370.0,5.1
774,2001-04-01,Missouri,3010928.0,4.4
775,2001-04-01,Montana,467098.0,4.6
776,2001-04-01,Nebraska,950221.0,3.0
777,2001-04-01,Nevada,1106724.0,4.8
778,2001-04-01,New Hampshire,697673.0,3.0
779,2001-04-01,New Mexico,856779.0,4.9
780,2001-04-01,New York,9132763.0,4.2
781,2001-04-01,New jersey,4266449.0,3.8
782,2001-04-01,North Carolina,4205507.0,5.0
783,2001-04-01,North Dakota,343550.0,2.8
784,2001-04-01,Ohio,5809056.0,3.8
785,2001-04-01,Oklahoma,1671460.0,3.2
786,2001-04-01,Oregon,1821270.0,5.8
787,2001-04-01,Pennsylvania,6173712.0,4.5
788,2001-04-01,Rhode island,543858.0,4.4
789,2001-04-01,South Carolina,1953422.0,4.9
790,2001-04-01,South Dakota,411840.0,2.9
791,2001-04-01,Tennessee,2852767.0,4.1
792,2001-04-01,Texas,10499251.0,4.5
793,2001-04-01,Utah,1161319.0,4.1
794,2001-04-01,Vermont,335847.0,3.2
795,2001-04-01,Virginia,3667975.0,2.8
796,2001-04-01,Washington,3041405.0,5.9
797,2001-04-01,West Virginia,811898.0,5.0
798,2001-04-01,Wisconsin,3014927.0,4.3
799,2001-04-01,Wyoming,269317.0,3.8
800,2001-05-01,Alabama,2114232.0,4.8
801,2001-05-01,Alaska,321019.0,6.3
802,2001-05-01,Arizona,2571158.0,4.4
803,2001-05-01,Arkansas,1252804.0,4.9
804,2001-05-01,California,17100740.0,5.1
805,2001-05-01,Colorado,2377689.0,3.3
806,2001-05-01,Connecticut,1760376.0,3.1
807,2001-05-01,Delaware,421843.0,3.3
808,2001-05-01,Florida,8040603.0,4.2
809,2001-05-01,Georgia,4252167.0,3.7
810,2001-05-01,Hawaii,611794.0,4.2
811,2001-05-01,Idaho,676904.0,5.0
812,2001-05-01,Illinois,6472068.0,5.1
813,2001-05-01,Indiana,3133405.0,3.9
814,2001-05-01,Iowa,1607674.0,3.2
815,2001-05-01,Kansas,1387887.0,4.0
816,2001-05-01,Kentucky,1958708.0,4.9
817,2001-05-01,Louisiana,2030267.0,5.5
818,2001-05-01,Maine,674676.0,3.8
819,2001-05-01,Maryland,2828978.0,3.7
820,2001-05-01,Massachusetts,3377108.0,3.5
821,2001-05-01,Michigan,5137609.0,4.8
822,2001-05-01,Minnesota,2842942.0,3.6
823,2001-05-01,Mississippi,1295449.0,5.1
824,2001-05-01,Missouri,3004613.0,4.3
825,2001-05-01,Montana,466725.0,4.6
826,2001-05-01,Nebraska,950704.0,3.0
827,2001-05-01,Nevada,1109176.0,4.9
828,2001-05-01,New Hampshire,697727.0,3.2
829,2001-05-01,New Mexico,857059.0,4.8
830,2001-05-01,New York,9126617.0,4.4
831,2001-05-01,New jersey,4268732.0,3.9
832,2001-05-01,North Carolina,4199252.0,5.1
833,2001-05-01,North Dakota,342931.0,2.8
834,2001-05-01,Ohio,5804287.0,3.9
835,2001-05-01,Oklahoma,1672065.0,3.4
836,2001-05-01,Oregon,1821401.0,6.0
837,2001-05-01,Pennsylvania,6172512.0,4.6
838,2001-05-01,Rhode island,543674.0,4.5
839,2001-05-01,South Carolina,1948506.0,5.1
840,2001-05-01,South Dakota,412392.0,3.0
841,2001-05-01,Tennessee,2851324.0,4.2
842,2001-05-01,Texas,10506482.0,4.6
843,2001-05-01,Utah,1162154.0,4.2
844,2001-05-01,Vermont,336265.0,3.2
845,2001-05-01,Virginia,3667259.0,2.9
846,2001-05-01,Washington,3037415.0,6.0
847,2001-05-01,West Virginia,810765.0,4.9
848,2001-05-01,Wisconsin,3013694.0,4.4
849,2001-05-01,Wyoming,269527.0,3.8
850,2001-06-01,Alabama,2111291.0,4.8
851,2001-06-01,Alaska,321563.0,6.4
852,2001-06-01,Arizona,2576725.0,4.6
853,2001-06-01,Arkansas,1253045.0,4.9
854,2001-06-01,California,17101431.0,5.2
855,2001-06-01,Colorado,2382031.0,3.5
856,2001-06-01,Connecticut,1759895.0,3.2
857,2001-06-01,Delaware,421469.0,3.3
858,2001-06-01,Florida,8043285.0,4.3
859,2001-06-01,Georgia,4247170.0,3.8
860,2001-06-01,Hawaii,611453.0,4.2
861,2001-06-01,Idaho,678710.0,5.0
862,2001-06-01,Illinois,6459193.0,5.1
863,2001-06-01,Indiana,3130095.0,4.0
864,2001-06-01,Iowa,1609469.0,3.2
865,2001-06-01,Kansas,1386756.0,4.1
866,2001-06-01,Kentucky,1956033.0,5.0
867,2001-06-01,Louisiana,2025352.0,5.4
868,2001-06-01,Maine,674794.0,3.9
869,2001-06-01,Maryland,2830529.0,3.8
870,2001-06-01,Massachusetts,3379462.0,3.6
871,2001-06-01,Michigan,5122886.0,4.9
872,2001-06-01,Minnesota,2842222.0,3.7
873,2001-06-01,Mississippi,1291947.0,5.2
874,2001-06-01,Missouri,2998970.0,4.3
875,2001-06-01,Montana,466176.0,4.5
876,2001-06-01,Nebraska,950997.0,3.1
877,2001-06-01,Nevada,1111494.0,4.9
878,2001-06-01,New Hampshire,697729.0,3.4
879,2001-06-01,New Mexico,857267.0,4.8
880,2001-06-01,New York,9125876.0,4.5
881,2001-06-01,New jersey,4274391.0,4.0
882,2001-06-01,North Carolina,4193253.0,5.3
883,2001-06-01,North Dakota,342173.0,2.8
884,2001-06-01,Ohio,5802267.0,4.0
885,2001-06-01,Oklahoma,1672846.0,3.5
886,2001-06-01,Oregon,1821711.0,6.2
887,2001-06-01,Pennsylvania,6171934.0,4.7
888,2001-06-01,Rhode island,543559.0,4.6
889,2001-06-01,South Carolina,1945191.0,5.2
890,2001-06-01,South Dakota,412830.0,3.1
891,2001-06-01,Tennessee,2851208.0,4.3
892,2001-06-01,Texas,10514918.0,4.8
893,2001-06-01,Utah,1163088.0,4.3
894,2001-06-01,Vermont,336734.0,3.3
895,2001-06-01,Virginia,3667065.0,3.1
896,2001-06-01,Washington,3033719.0,6.1
897,2001-06-01,West Virginia,809578.0,4.9
898,2001-06-01,Wisconsin,3012018.0,4.4
899,2001-06-01,Wyoming,269685.0,3.8
900,2001-07-01,Alabama,2109963.0,4.9
901,2001-07-01,Alaska,322013.0,6.4
902,2001-07-01,Arizona,2583941.0,4.8
903,2001-07-01,Arkansas,1253331.0,5.0
904,2001-07-01,California,17110734.0,5.4
905,2001-07-01,Colorado,2388265.0,3.8
906,2001-07-01,Connecticut,1759599.0,3.2
907,2001-07-01,Delaware,421290.0,3.3
908,2001-07-01,Florida,8049913.0,4.4
909,2001-07-01,Georgia,4247141.0,3.9
910,2001-07-01,Hawaii,611068.0,4.3
911,2001-07-01,Idaho,680187.0,5.1
912,2001-07-01,Illinois,6448283.0,5.2
913,2001-07-01,Indiana,3130456.0,4.2
914,2001-07-01,Iowa,1611962.0,3.3
915,2001-07-01,Kansas,1386634.0,4.1
916,2001-07-01,Kentucky,1954436.0,5.2
917,2001-07-01,Louisiana,2022420.0,5.5
918,2001-07-01,Maine,674849.0,4.0
919,2001-07-01,Maryland,2833819.0,4.0
920,2001-07-01,Massachusetts,3382215.0,3.7
921,2001-07-01,Michigan,5110090.0,5.0
922,2001-07-01,Minnesota,2842199.0,3.7
923,2001-07-01,Mississippi,1289267.0,5.4
924,2001-07-01,Missouri,2995352.0,4.4
925,2001-07-01,Montana,465615.0,4.5
926,2001-07-01,Nebraska,951246.0,3.1
927,2001-07-01,Nevada,1113871.0,5.1
928,2001-07-01,New Hampshire,697774.0,3.5
929,2001-07-01,New Mexico,857531.0,4.8
930,2001-07-01,New York,9132095.0,4.7
931,2001-07-01,New jersey,4282973.0,4.2
932,2001-07-01,North Carolina,4190276.0,5.5
933,2001-07-01,North Dakota,341370.0,2.9
934,2001-07-01,Ohio,5804800.0,4.2
935,2001-07-01,Oklahoma,1674406.0,3.6
936,2001-07-01,Oregon,1822500.0,6.4
937,2001-07-01,Pennsylvania,6173483.0,4.8
938,2001-07-01,Rhode island,543505.0,4.7
939,2001-07-01,South Carolina,1943435.0,5.3
940,2001-07-01,South Dakota,413211.0,3.2
941,2001-07-01,Tennessee,2853451.0,4.5
942,2001-07-01,Texas,10527073.0,5.0
943,2001-07-01,Utah,1164046.0,4.4
944,2001-07-01,Vermont,337253.0,3.3
945,2001-07-01,Virginia,3668296.0,3.3
946,2001-07-01,Washington,3031389.0,6.2
947,2001-07-01,West Virginia,808466.0,4.8
948,2001-07-01,Wisconsin,3010945.0,4.5
949,2001-07-01,Wyoming,269767.0,3.8
950,2001-08-01,Alabama,2109935.0,5.1
951,2001-08-01,Alaska,322282.0,6.4
952,2001-08-01,Arizona,2592392.0,5.0
953,2001-08-01,Arkansas,1253601.0,5.0
954,2001-08-01,California,17126405.0,5.6
955,2001-08-01,Colorado,2395575.0,4.1
956,2001-08-01,Connecticut,1759137.0,3.3
957,2001-08-01,Delaware,421274.0,3.3
958,2001-08-01,Florida,8059278.0,4.5
959,2001-08-01,Georgia,4251371.0,4.1
960,2001-08-01,Hawaii,610738.0,4.4
961,2001-08-01,Idaho,681270.0,5.2
962,2001-08-01,Illinois,6439518.0,5.3
963,2001-08-01,Indiana,3134052.0,4.4
964,2001-08-01,Iowa,1614907.0,3.3
965,2001-08-01,Kansas,1387423.0,4.2
966,2001-08-01,Kentucky,1953685.0,5.3
967,2001-08-01,Louisiana,2020894.0,5.6
968,2001-08-01,Maine,674788.0,4.0
969,2001-08-01,Maryland,2838385.0,4.2
970,2001-08-01,Massachusetts,3385355.0,3.9
971,2001-08-01,Michigan,5098903.0,5.2
972,2001-08-01,Minnesota,2843346.0,3.8
973,2001-08-01,Mississippi,1287527.0,5.6
974,2001-08-01,Missouri,2992959.0,4.6
975,2001-08-01,Montana,465176.0,4.5
976,2001-08-01,Nebraska,951491.0,3.2
977,2001-08-01,Nevada,1116280.0,5.3
978,2001-08-01,New Hampshire,697863.0,3.7
979,2001-08-01,New Mexico,857960.0,4.9
980,2001-08-01,New York,9142544.0,5.0
981,2001-08-01,New jersey,4292974.0,4.4
982,2001-08-01,North Carolina,4189891.0,5.7
983,2001-08-01,North Dakota,340630.0,2.9
984,2001-08-01,Ohio,5810789.0,4.4
985,2001-08-01,Oklahoma,1676764.0,3.8
986,2001-08-01,Oregon,1823859.0,6.7
987,2001-08-01,Pennsylvania,6176904.0,4.9
988,2001-08-01,Rhode island,543522.0,4.7
989,2001-08-01,South Carolina,1942580.0,5.5
990,2001-08-01,South Dakota,413574.0,3.2
991,2001-08-01,Tennessee,2857847.0,4.7
992,2001-08-01,Texas,10542194.0,5.2
993,2001-08-01,Utah,1164967.0,4.5
994,2001-08-01,Vermont,337760.0,3.4
995,2001-08-01,Virginia,3669981.0,3.5
996,2001-08-01,Washington,3030824.0,6.4
997,2001-08-01,West Virginia,807446.0,4.8
998,2001-08-01,Wisconsin,3010496.0,4.6
999,2001-08-01,Wyoming,269750.0,3.8
1000,2001-09-01,Alabama,2110339.0,5.4
1001,2001-09-01,Alaska,322405.0,6.5
1002,2001-09-01,Arizona,2601571.0,5.2
1003,2001-09-01,Arkansas,1253762.0,5.1
1004,2001-09-01,California,17145088.0,5.8
1005,2001-09-01,Colorado,2403007.0,4.4
1006,2001-09-01,Connecticut,1758418.0,3.3
1007,2001-09-01,Delaware,421330.0,3.4
1008,2001-09-01,Florida,8069917.0,4.7
1009,2001-09-01,Georgia,4257923.0,4.3
1010,2001-09-01,Hawaii,610436.0,4.7
1011,2001-09-01,Idaho,682002.0,5.2
1012,2001-09-01,Illinois,6432465.0,5.5
1013,2001-09-01,Indiana,3139525.0,4.7
1014,2001-09-01,Iowa,1618068.0,3.4
1015,2001-09-01,Kansas,1388916.0,4.3
1016,2001-09-01,Kentucky,1953373.0,5.5
1017,2001-09-01,Louisiana,2019760.0,5.8
1018,2001-09-01,Maine,674535.0,4.0
1019,2001-09-01,Maryland,2843778.0,4.3
1020,2001-09-01,Massachusetts,3388852.0,4.1
1021,2001-09-01,Michigan,5088626.0,5.5
1022,2001-09-01,Minnesota,2845757.0,3.9
1023,2001-09-01,Mississippi,1286658.0,5.9
1024,2001-09-01,Missouri,2991029.0,4.7
1025,2001-09-01,Montana,464902.0,4.5
1026,2001-09-01,Nebraska,951671.0,3.2
1027,2001-09-01,Nevada,1118458.0,5.5
1028,2001-09-01,New Hampshire,697980.0,3.8
1029,2001-09-01,New Mexico,858658.0,4.9
1030,2001-09-01,New York,9154926.0,5.3
1031,2001-09-01,New jersey,4303564.0,4.6
1032,2001-09-01,North Carolina,4190644.0,6.0
1033,2001-09-01,North Dakota,340068.0,3.0
1034,2001-09-01,Ohio,5818594.0,4.6
1035,2001-09-01,Oklahoma,1679559.0,4.1
1036,2001-09-01,Oregon,1825725.0,7.0
1037,2001-09-01,Pennsylvania,6181732.0,5.1
1038,2001-09-01,Rhode island,543631.0,4.7
1039,2001-09-01,South Carolina,1941785.0,5.6
1040,2001-09-01,South Dakota,413891.0,3.3
1041,2001-09-01,Tennessee,2864052.0,4.9
1042,2001-09-01,Texas,10559372.0,5.4
1043,2001-09-01,Utah,1166276.0,4.7
1044,2001-09-01,Vermont,338225.0,3.4
1045,2001-09-01,Virginia,3672084.0,3.7
1046,2001-09-01,Washington,3032187.0,6.6
1047,2001-09-01,West Virginia,806587.0,4.9
1048,2001-09-01,Wisconsin,3010466.0,4.7
1049,2001-09-01,Wyoming,269616.0,3.8
1050,2001-10-01,Alabama,2110607.0,5.6
1051,2001-10-01,Alaska,322501.0,6.5
1052,2001-10-01,Arizona,2611118.0,5.4
1053,2001-10-01,Arkansas,1254026.0,5.2
1054,2001-10-01,California,17164421.0,6.0
1055,2001-10-01,Colorado,2410087.0,4.7
1056,2001-10-01,Connecticut,1757599.0,3.3
1057,2001-10-01,Delaware,421357.0,3.5
1058,2001-10-01,Florida,8040672.0,5.8
1059,2001-10-01,Georgia,4265381.0,4.5
1060,2001-10-01,Hawaii,610015.0,4.9
1061,2001-10-01,Idaho,682403.0,5.3
1062,2001-10-01,Illinois,6426471.0,5.7
1063,2001-10-01,Indiana,3145459.0,4.9
1064,2001-10-01,Iowa,1621260.0,3.5
1065,2001-10-01,Kansas,1390890.0,4.5
1066,2001-10-01,Kentucky,1953155.0,5.7
1067,2001-10-01,Louisiana,2018081.0,6.0
1068,2001-10-01,Maine,674081.0,4.1
1069,2001-10-01,Maryland,2849473.0,4.5
1070,2001-10-01,Massachusetts,3392777.0,4.2
1071,2001-10-01,Michigan,5078861.0,5.8
1072,2001-10-01,Minnesota,2849013.0,4.1
1073,2001-10-01,Mississippi,1286375.0,6.1
1074,2001-10-01,Missouri,2989611.0,4.9
1075,2001-10-01,Montana,464847.0,4.5
1076,2001-10-01,Nebraska,951777.0,3.3
1077,2001-10-01,Nevada,1120266.0,5.7
1078,2001-10-01,New Hampshire,698171.0,4.0
1079,2001-10-01,New Mexico,859710.0,5.0
1080,2001-10-01,New York,9168482.0,5.5
1081,2001-10-01,New jersey,4314491.0,4.9
1082,2001-10-01,North Carolina,4191631.0,6.3
1083,2001-10-01,North Dakota,339744.0,3.1
1084,2001-10-01,Ohio,5827156.0,4.9
1085,2001-10-01,Oklahoma,1682293.0,4.2
1086,2001-10-01,Oregon,1827828.0,7.3
1087,2001-10-01,Pennsylvania,6187574.0,5.2
1088,2001-10-01,Rhode island,543834.0,4.8
1089,2001-10-01,South Carolina,1940357.0,5.8
1090,2001-10-01,South Dakota,414163.0,3.3
1091,2001-10-01,Tennessee,2871767.0,5.2
1092,2001-10-01,Texas,10578152.0,5.6
1093,2001-10-01,Utah,1168260.0,4.8
1094,2001-10-01,Vermont,338681.0,3.5
1095,2001-10-01,Virginia,3674919.0,3.9
1096,2001-10-01,Washington,3035360.0,6.8
1097,2001-10-01,West Virginia,805911.0,5.0
1098,2001-10-01,Wisconsin,3010752.0,4.9
1099,2001-10-01,Wyoming,269399.0,3.8
1100,2001-11-01,Alabama,2110105.0,5.8
1101,2001-11-01,Alaska,322692.0,6.6
1102,2001-11-01,Arizona,2620418.0,5.6
1103,2001-11-01,Arkansas,1254704.0,5.3
1104,2001-11-01,California,17181235.0,6.2
1105,2001-11-01,Colorado,2416394.0,5.0
1106,2001-11-01,Connecticut,1756865.0,3.3
1107,2001-11-01,Delaware,421285.0,3.6
1108,2001-11-01,Florida,8049668.0,5.9
1109,2001-11-01,Georgia,4272215.0,4.8
1110,2001-11-01,Hawaii,609224.0,5.1
1111,2001-11-01,Idaho,682547.0,5.4
1112,2001-11-01,Illinois,6419973.0,6.0
1113,2001-11-01,Indiana,3150115.0,5.1
1114,2001-11-01,Iowa,1624334.0,3.7
1115,2001-11-01,Kansas,1393148.0,4.6
1116,2001-11-01,Kentucky,1952403.0,5.8
1117,2001-11-01,Louisiana,2015002.0,6.2
1118,2001-11-01,Maine,673480.0,4.1
1119,2001-11-01,Maryland,2854957.0,4.6
1120,2001-11-01,Massachusetts,3397030.0,4.4
1121,2001-11-01,Michigan,5068791.0,6.1
1122,2001-11-01,Minnesota,2852581.0,4.2
1123,2001-11-01,Mississippi,1286282.0,6.4
1124,2001-11-01,Missouri,2988835.0,5.1
1125,2001-11-01,Montana,465001.0,4.4
1126,2001-11-01,Nebraska,951842.0,3.4
1127,2001-11-01,Nevada,1121702.0,6.0
1128,2001-11-01,New Hampshire,698481.0,4.1
1129,2001-11-01,New Mexico,861115.0,5.1
1130,2001-11-01,New York,9182280.0,5.8
1131,2001-11-01,New jersey,4324811.0,5.1
1132,2001-11-01,North Carolina,4192051.0,6.5
1133,2001-11-01,North Dakota,339655.0,3.2
1134,2001-11-01,Ohio,5835026.0,5.2
1135,2001-11-01,Oklahoma,1684621.0,4.4
1136,2001-11-01,Oregon,1829757.0,7.6
1137,2001-11-01,Pennsylvania,6193876.0,5.3
1138,2001-11-01,Rhode island,544155.0,4.8
1139,2001-11-01,South Carolina,1938288.0,5.8
1140,2001-11-01,South Dakota,414427.0,3.3
1141,2001-11-01,Tennessee,2879728.0,5.5
1142,2001-11-01,Texas,10596903.0,5.8
1143,2001-11-01,Utah,1170796.0,5.0
1144,2001-11-01,Vermont,339176.0,3.6
1145,2001-11-01,Virginia,3678283.0,4.1
1146,2001-11-01,Washington,3039950.0,7.1
